id,verse_id,verse,label
4004,jeremiah_50_13,"Because of the wrath of the LORD it shall not be inhabited, but it shall be wholly desolate: every one that goeth by Babylon shall be astonished, and hiss at all her plagues.",surprise
4005,john_8_45,"And because I tell you the truth, ye believe me not.",sadness
4006,ezekiel_16_1,"Again the word of the LORD came unto me, saying,",neutral
4007,nehemiah_12_47,"And all Israel in the days of Zerubbabel, and in the days of Nehemiah, gave the portions of the singers and the porters, every day his portion: and they sanctified holy things unto the Levites; and the Levites sanctified them unto the children of Aaron.",joy
4008,numbers_25_7,"And when Phinehas, the son of Eleazar, the son of Aaron the priest, saw it, he rose up from among the congregation, and took a javelin in his hand;",anger
4009,ecclesiastes_1_11,There is no remembrance of former things; neither shall there be any remembrance of things that are to come with those that shall come after.,sadness
4010,ezekiel_9_5,"And to the others he said in mine hearing, Go ye after him through the city, and smite: let not your eye spare, neither have ye pity:",anger
4011,proverbs_11_19,As righteousness tendeth to life: so he that pursueth evil pursueth it to his own death.,fear
4012,leviticus_8_21,"And he washed the inwards and the legs in water; and Moses burnt the whole ram upon the altar: it was a burnt sacrifice for a sweet savour, and an offering made by fire unto the LORD; as the LORD commanded Moses.",neutral
4013,john_19_28,"After this, Jesus knowing that all things were now accomplished, that the scripture might be fulfilled, saith, I thirst.",sadness
4014,deuteronomy_4_44,And this is the law which Moses set before the children of Israel:,neutral
4015,ezekiel_21_24,"Therefore thus saith the Lord GOD; Because ye have made your iniquity to be remembered, in that your transgressions are discovered, so that in all your doings your sins do appear; because, I say, that ye are come to remembrance, ye shall be taken with the hand.",anger
4016,daniel_7_9,"I beheld till the thrones were cast down, and the Ancient of days did sit, whose garment was white as snow, and the hair of his head like the pure wool: his throne was like the fiery flame, and his wheels as burning fire.",surprise
4017,john_14_18,I will not leave you comfortless: I will come to you.,joy
4018,amos_8_2,"And he said, Amos, what seest thou? And I said, A basket of summer fruit. Then said the LORD unto me, The end is come upon my people of Israel; I will not again pass by them any more.",fear
4019,deuteronomy_13_17,"And there shall cleave nought of the cursed thing to thine hand: that the LORD may turn from the fierceness of his anger, and shew thee mercy, and have compassion upon thee, and multiply thee, as he hath sworn unto thy fathers;",joy
4020,matthew_12_26,"And if Satan cast out Satan, he is divided against himself; how shall then his kingdom stand?",neutral
4021,psalms_106_20,Thus they changed their glory into the similitude of an ox that eateth grass.,disgust
4022,judges_19_28,"And he said unto her, Up, and let us be going. But none answered. Then the man took her up upon an ass, and the man rose up, and gat him unto his place.",sadness
4023,exodus_14_2,"Speak unto the children of Israel, that they turn and encamp before Pi-hahiroth, between Migdol and the sea, over against Baal-zephon: before it shall ye encamp by the sea.",neutral
4024,exodus_6_2,"And God spake unto Moses, and said unto him, I am the LORD:",neutral
4025,jeremiah_21_3,"Then said Jeremiah unto them, Thus shall ye say to Zedekiah:",neutral
4026,galatians_3_13,"Christ hath redeemed us from the curse of the law, being made a curse for us: for it is written, Cursed is every one that hangeth on a tree:",joy
4027,hosea_14_1,"O Israel, return unto the LORD thy God; for thou hast fallen by thine iniquity.",sadness
4028,deuteronomy_20_18,"That they teach you not to do after all their abominations, which they have done unto their gods; so should ye sin against the LORD your God.",anger
4029,luke_3_22,"And the Holy Ghost descended in a bodily shape like a dove upon him, and a voice came from heaven, which said, Thou art my beloved Son; in thee I am well pleased.",joy
4030,1_corinthians_1_14,"I thank God that I baptized none of you, but Crispus and Gaius;",neutral
4031,matthew_22_16,"And they sent out unto him their disciples with the Herodians, saying, Master, we know that thou art true, and teachest the way of God in truth, neither carest thou for any man: for thou regardest not the person of men.",neutral
4032,daniel_6_19,"Then the king arose very early in the morning, and went in haste unto the den of lions.",fear
4033,galatians_5_6,"For in Jesus Christ neither circumcision availeth any thing, nor uncircumcision; but faith which worketh by love.",joy
4034,2_chronicles_35_3,"And said unto the Levites that taught all Israel, which were holy unto the LORD, Put the holy ark in the house which Solomon the son of David king of Israel did build; it shall not be a burden upon your shoulders: serve now the LORD your God, and his people Israel,",neutral
4035,daniel_11_4,"And when he shall stand up, his kingdom shall be broken, and shall be divided toward the four winds of heaven; and not to his posterity, nor according to his dominion which he ruled: for his kingdom shall be plucked up, even for others beside those.",sadness
4036,acts_5_5,"And Ananias hearing these words fell down, and gave up the ghost: and great fear came on all them that heard these things.",fear
4037,genesis_11_12,"And Arphaxad lived five and thirty years, and begat Salah:",neutral
4038,2_samuel_10_12,"Be of good courage, and let us play the men for our people, and for the cities of our God: and the LORD do that which seemeth him good.",joy
4039,deuteronomy_28_23,"And thy heaven that is over thy head shall be brass, and the earth that is under thee shall be iron.",sadness
4040,jeremiah_39_17,"But I will deliver thee in that day, saith the LORD: and thou shalt not be given into the hand of the men of whom thou art afraid.",joy
4041,psalms_107_25,"For he commandeth, and raiseth the stormy wind, which lifteth up the waves thereof.",fear
4042,1_chronicles_9_24,"In four quarters were the porters, toward the east, west, north, and south.",neutral
4043,matthew_15_38,"And they that did eat were four thousand men, beside women and children.",neutral
4044,psalms_73_10,Therefore his people return hither: and waters of a full cup are wrung out to them.,sadness
4045,psalms_124_2,"If it had not been the LORD who was on our side, when men rose up against us:",joy
4046,ephesians_5_2,"And walk in love, as Christ also hath loved us, and hath given himself for us an offering and a sacrifice to God for a sweetsmelling savour.",joy
4047,1_samuel_23_1,"Then they told David, saying, Behold, the Philistines fight against Keilah, and they rob the threshingfloors.",neutral
4048,numbers_16_42,"And it came to pass, when the congregation was gathered against Moses and against Aaron, that they looked toward the tabernacle of the congregation: and, behold, the cloud covered it, and the glory of the LORD appeared.",fear
4049,isaiah_21_5,"Prepare the table, watch in the watchtower, eat, drink: arise, ye princes, and anoint the shield.",neutral
4050,matthew_17_20,"And Jesus said unto them, Because of your unbelief: for verily I say unto you, If ye have faith as a grain of mustard seed, ye shall say unto this mountain, Remove hence to yonder place; and it shall remove; and nothing shall be impossible unto you.",joy
4051,jeremiah_29_18,"And I will persecute them with the sword, with the famine, and with the pestilence, and will deliver them to be removed to all the kingdoms of the earth, to be a curse, and an astonishment, and an hissing, and a reproach, among all the nations whither I have driven them:",anger
4052,ezekiel_38_4,"And I will turn thee back, and put hooks into thy jaws, and I will bring thee forth, and all thine army, horses and horsemen, all of them clothed with all sorts of armour, even a great company with bucklers and shields, all of them handling swords:",fear
4053,joshua_19_36,"And Adamah, and Ramah, and Hazor,",neutral
4054,acts_20_12,"And they brought the young man alive, and were not a little comforted.",joy
4055,1_samuel_4_18,"And it came to pass, when he made mention of the ark of God, that he fell from off the seat backward by the side of the gate, and his neck brake, and he died: for he was an old man, and heavy. And he had judged Israel forty years.",sadness
4056,1_kings_21_19,"And thou shalt speak unto him, saying, Thus saith the LORD, Hast thou killed, and also taken possession? And thou shalt speak unto him, saying, Thus saith the LORD, In the place where dogs licked the blood of Naboth shall dogs lick thy blood, even thine.",anger
